episode,reward,duration,qstep
773,-110.0,110,-3.5375412760175218
774,-149.0,149,-29.398406758396142
775,-150.0,150,-31.61618970449362
776,-118.0,118,-10.497065394879835
777,-112.0,112,-4.4415844086002005
778,-184.0,184,-35.98391713351165
779,-163.0,163,-46.51602073154832
780,-162.0,162,-78.6945448732849
781,-200.0,200,-160.28362230171547
782,-116.0,116,-6.3471098819025595
783,-147.0,147,-30.690742730123265
784,-197.0,197,-84.06608932303644
785,-116.0,116,-7.437452518974997
786,-151.0,151,-53.979642186710606
787,-155.0,155,-19.0271127343236
788,-153.0,153,-29.476235376023087
789,-149.0,149,-18.42304848151284
790,-152.0,152,-19.311843724767662
791,-159.0,159,-42.93791054430204
792,-119.0,119,-7.969444619266208
793,-148.0,148,-26.800993871316912
794,-115.0,115,-5.969198887689796
795,-158.0,158,-43.12586714775884
796,-119.0,119,-10.421461609338138
797,-157.0,157,-25.558874091312575
798,-169.0,169,-24.157345746319244
799,-149.0,149,-32.037163961335075
800,-152.0,152,-12.929564529446267
801,-158.0,158,-60.7706506820378
802,-161.0,161,-41.36895109132957
803,-162.0,162,-50.523819549622544
804,-149.0,149,-27.69595372613866
805,-122.0,122,-11.418845348774836
806,-115.0,115,-5.826646458354002
807,-194.0,194,-44.0704849567474
808,-150.0,150,-21.23107705359443
809,-154.0,154,-30.666953803073074
810,-164.0,164,-55.72715249036992
811,-151.0,151,-28.383077544228136
812,-115.0,115,-10.36464542519047
813,-158.0,158,-23.41608436205203
814,-157.0,157,-60.817096109889135
815,-157.0,157,-43.5528647161102
816,-120.0,120,-15.782731068841633
817,-163.0,163,-32.751789400213525
818,-153.0,153,-24.503787739209642
819,-162.0,162,-34.504969519642884
820,-197.0,197,-94.14630685473182
821,-162.0,162,-123.31580457381389
822,-112.0,112,-6.823390579967371
823,-153.0,153,-27.519331231764788
824,-114.0,114,-7.981011653358019
825,-157.0,157,-23.66007445319993
826,-112.0,112,-4.224028704173509
827,-90.0,90,-3.585553670425905
828,-184.0,184,-35.847538148574415
829,-193.0,193,-93.44673097219147
830,-156.0,156,-27.520021291907554
831,-107.0,107,-3.5941244141134367
832,-148.0,148,-23.92698934094045
833,-155.0,155,-32.85026404772113
834,-156.0,156,-37.33734899931435
835,-117.0,117,-7.862018445285869
836,-159.0,159,-20.92869062133921
837,-145.0,145,-25.831559044599576
838,-166.0,166,-72.62776827347982
839,-149.0,149,-27.859349373969927
840,-154.0,154,-31.191073210802557
841,-199.0,199,-168.6775103719847
842,-157.0,157,-34.83165336573374
843,-159.0,159,-20.27580869497585
844,-200.0,200,-118.02720962543498
845,-166.0,166,-65.8036674194019
846,-160.0,160,-32.958897100529626
847,-189.0,189,-42.66719853280753
848,-148.0,148,-23.358451175758443
849,-153.0,153,-30.664142563181883
850,-162.0,162,-24.549307784082583
851,-192.0,192,-64.27862026287413
852,-154.0,154,-24.90603595250553
853,-184.0,184,-30.088900727562425
854,-154.0,154,-23.757958633746902
855,-146.0,146,-19.53592656113173
856,-192.0,192,-70.58149049553307
857,-151.0,151,-24.506035530914144
858,-150.0,150,-28.056123446772972
859,-149.0,149,-29.232916487294847
860,-148.0,148,-27.048847224805755
861,-122.0,122,-16.793948954469013
862,-115.0,115,-4.465290801163234
863,-114.0,114,-7.544427919668102
864,-145.0,145,-22.901490282079937
865,-152.0,152,-20.041409926720423
866,-156.0,156,-24.586792682674094
867,-165.0,165,-31.122581669403985
868,-159.0,159,-19.185722325913098
869,-162.0,162,-30.42779724596335
870,-114.0,114,-7.291624441362068
871,-156.0,156,-30.87470602273631
872,-156.0,156,-20.278612490003717
873,-155.0,155,-31.326245603436355
874,-108.0,108,-3.509255202377247
875,-152.0,152,-28.24011695550336
876,-118.0,118,-9.369540532447605
877,-162.0,162,-31.4486587843403
878,-166.0,166,-36.51968096590894
879,-157.0,157,-27.691349449794444
880,-196.0,196,-123.27511920478582
881,-160.0,160,-29.956139988740905
882,-165.0,165,-98.6670812591222
883,-117.0,117,-6.480718329172513
884,-194.0,194,-86.79343326689077
885,-160.0,160,-50.73786627376735
886,-177.0,177,-35.9836433375606
887,-157.0,157,-24.012230315787615
888,-117.0,117,-13.613520787113975
889,-200.0,200,-174.09621229252875
890,-164.0,164,-29.80610717935376
891,-153.0,153,-28.13937646361494
892,-169.0,169,-141.5463009051838
893,-191.0,191,-71.51738061157602
894,-188.0,188,-59.23777434655878
895,-162.0,162,-28.9486937827675
896,-150.0,150,-24.535829975132245
897,-148.0,148,-24.975596346059497
898,-200.0,200,-114.09216827082585
899,-161.0,161,-48.99243133455901
900,-114.0,114,-5.515192332249152
901,-115.0,115,-9.225562227320932
902,-112.0,112,-3.932900502413391
903,-158.0,158,-28.181062852115456
904,-165.0,165,-50.86641894819255
905,-193.0,193,-113.68094216677004
906,-189.0,189,-89.77164493558077
907,-162.0,162,-20.79354351875391
908,-154.0,154,-24.320067047692973
909,-149.0,149,-23.211734284814604
910,-118.0,118,-8.18854479030361
911,-146.0,146,-24.828244643525657
912,-150.0,150,-24.127377841189368
913,-193.0,193,-38.126190004279195
914,-171.0,171,-217.35847113623902
915,-162.0,162,-16.726920302697465
916,-115.0,115,-6.453336728795541
917,-156.0,156,-24.929301167913763
918,-200.0,200,-171.51349895152785
919,-159.0,159,-22.59905345567077
920,-113.0,113,-4.251197134255512
921,-157.0,157,-31.156021318920775
922,-200.0,200,-62.46154552415958
923,-152.0,152,-29.344821439036256
924,-174.0,174,-161.8654719442588
925,-112.0,112,-8.028642247891739
926,-113.0,113,-9.27098621556784
927,-200.0,200,-167.6703044475631
928,-156.0,156,-30.418706792808038
929,-153.0,153,-27.917981154718603
930,-161.0,161,-37.499220956504885
931,-154.0,154,-13.900229331322056
932,-181.0,181,-26.063706842595984
933,-151.0,151,-26.77844803457793
934,-114.0,114,-11.074712694737341
935,-155.0,155,-23.15875751195878
936,-155.0,155,-11.58514855783597
937,-200.0,200,-154.32813717123508
938,-156.0,156,-26.113036139223414
939,-119.0,119,-11.592820214131201
940,-90.0,90,-5.027241882834192
941,-116.0,116,-9.939720032652353
942,-161.0,161,-18.872527356706616
943,-171.0,171,-48.41871342492997
944,-89.0,89,-4.904288197544333
945,-150.0,150,-24.39669493055015
946,-200.0,200,-127.57346198599278
947,-92.0,92,-5.06458586334801
948,-117.0,117,-4.584075909824169
949,-152.0,152,-26.8691691420117
950,-160.0,160,-24.861553149821052
951,-171.0,171,-133.30966000450894
952,-147.0,147,-21.035385271786545
953,-159.0,159,-37.30557233333071
954,-174.0,174,-73.73712677027687
955,-128.0,128,-18.108911244789738
956,-122.0,122,-8.692213847150603
957,-200.0,200,-9.214357716727367
958,-154.0,154,-15.662606701174635
959,-117.0,117,-9.006655383707521
960,-200.0,200,-197.66951344488766
961,-154.0,154,-8.565146619705295
962,-155.0,155,-33.929800665401416
963,-156.0,156,-21.92396185890955
964,-154.0,154,-13.52951987659594
965,-161.0,161,-37.27527137899904
966,-153.0,153,-25.61709184268174
967,-116.0,116,-8.017613795461251
968,-113.0,113,-7.298064418297878
969,-153.0,153,-25.048961403627345
970,-121.0,121,-17.216699640144537
971,-145.0,145,-19.495406808313724
972,-148.0,148,-21.337085226201012
973,-115.0,115,-7.184973294071209
974,-118.0,118,-8.980971799521672
975,-142.0,142,-19.38164259280317
976,-113.0,113,-3.183082666112488
977,-179.0,179,-18.955118082269905
978,-154.0,154,-23.74958369083129
979,-122.0,122,-6.1382696809883655
980,-196.0,196,-111.90314913187464
981,-145.0,145,-19.19115324263205
982,-159.0,159,-29.729686570099915
983,-200.0,200,-103.62841662728312
984,-113.0,113,-5.668510074695143
985,-114.0,114,-4.800218869585933
986,-152.0,152,-23.622133958594073
987,-89.0,89,-6.246585648601823
988,-151.0,151,-25.037737172690143
989,-147.0,147,-22.347903376383314
990,-146.0,146,-19.2347681191326
991,-126.0,126,-16.35928549946716
992,-153.0,153,-24.66827597875602
993,-119.0,119,-9.003000141069693
994,-117.0,117,-3.710368457095781
995,-200.0,200,-56.4703911480038
996,-164.0,164,-31.91671064843146
997,-115.0,115,-3.982459669063384
998,-147.0,147,-18.76395547157915
999,-119.0,119,-6.262473733906181
1000,-115.0,115,-4.32477287345408
1001,-146.0,146,-20.684197492843346
1002,-117.0,117,-5.5670322137026105
1003,-154.0,154,-26.713908593060136
1004,-160.0,160,-23.503346910008837
1005,-155.0,155,-18.07728722589623
1006,-154.0,154,-22.60772526704792
1007,-161.0,161,-22.25554013717182
1008,-117.0,117,-8.307062136789238
1009,-153.0,153,-26.525338780108278
1010,-116.0,116,-7.208417721533825
1011,-164.0,164,-22.40368575517112
1012,-151.0,151,-20.687058399629247
1013,-122.0,122,-8.451512434151637
1014,-112.0,112,-3.0578996219316834
1015,-111.0,111,-1.8218523922995633
1016,-200.0,200,-52.23291435624978
1017,-113.0,113,-7.7226670585916715
1018,-150.0,150,-21.437965881876053
1019,-113.0,113,-4.218091365609659
1020,-165.0,165,-32.67689017258008
1021,-112.0,112,-3.365623355445471
1022,-115.0,115,-8.329394925142985
1023,-113.0,113,-3.1426414704102137
1024,-113.0,113,-5.724271148844753
1025,-117.0,117,-4.439868771854335
1026,-90.0,90,-0.6894689339185778
1027,-109.0,109,-2.2755894749527066
1028,-110.0,110,-2.716018508220978
1029,-116.0,116,-2.8857047058941676
1030,-91.0,91,-0.8023359557015306
1031,-113.0,113,-5.222446461818119
1032,-116.0,116,-3.782572520529373
1033,-115.0,115,-2.492356516775671
1034,-114.0,114,-1.6949185964643325
1035,-164.0,164,-43.63787240807672
1036,-198.0,198,-64.30375537191797
1037,-111.0,111,-2.95584118248429
1038,-91.0,91,-4.595880094253676
1039,-153.0,153,-24.254592196110003
1040,-111.0,111,-3.718727202768484
1041,-88.0,88,-0.41835457984061275
1042,-200.0,200,-138.0690118065189
1043,-111.0,111,-5.4617457589711105
1044,-151.0,151,-24.941054784581574
1045,-112.0,112,-6.537808804295802
1046,-153.0,153,-24.981743984885906
1047,-112.0,112,-3.8431400282533867
1048,-109.0,109,-3.341093452579558
1049,-89.0,89,-1.5424535654389875
1050,-151.0,151,-36.82356819982577
1051,-117.0,117,-6.721186211700892
1052,-109.0,109,-1.9153817960619546
1053,-108.0,108,-3.0497362215259143
1054,-110.0,110,-0.8583318604931975
1055,-108.0,108,-2.9011431295905226
1056,-149.0,149,-22.8023165478146
1057,-155.0,155,-20.227321101447867
1058,-147.0,147,-17.893998769461522
1059,-148.0,148,-23.357710865919266
1060,-159.0,159,-28.859895921566466
1061,-109.0,109,-1.5668246334845706
1062,-157.0,157,-25.454324632415187
1063,-155.0,155,-24.995567884951374
1064,-161.0,161,-24.70174134355239
1065,-150.0,150,-17.796387448590202
1066,-88.0,88,-1.1102268861045088
1067,-90.0,90,-0.30865090438989906
1068,-156.0,156,-24.5262054057694
1069,-164.0,164,-65.79368949442788
1070,-111.0,111,-1.727786574005234
1071,-112.0,112,-4.412712367519622
1072,-108.0,108,-0.9714269774580124
1073,-107.0,107,0.10371097651075134
1074,-113.0,113,-4.373590810370605
1075,-149.0,149,-22.66039258495156
1076,-113.0,113,-2.805632195092901
1077,-149.0,149,-17.42735218571093
1078,-114.0,114,-3.231997125028815
1079,-116.0,116,-4.567326020294832
1080,-116.0,116,-3.5587247308432235
1081,-154.0,154,-27.077557903341958
1082,-116.0,116,-3.515827936181621
1083,-159.0,159,-50.57249211549871
1084,-158.0,158,-24.86762875916198
1085,-173.0,173,-36.31449912054763
1086,-108.0,108,-1.5269994037619696
1087,-157.0,157,-23.28616269849364
1088,-147.0,147,-22.35860870283384
1089,-169.0,169,-28.317387701551542
1090,-183.0,183,-35.18998643891819
1091,-114.0,114,-6.077791851120962
1092,-111.0,111,-5.183372769614223
1093,-111.0,111,-2.0909760991015185
1094,-112.0,112,-2.5937919160837906
1095,-149.0,149,-20.635404049106096
1096,-109.0,109,-3.7371021328990857
1097,-110.0,110,-1.2435260362720015
1098,-110.0,110,-2.9587439130288185
1099,-143.0,143,-15.581551500774534
1100,-160.0,160,-26.54089159394391
1101,-188.0,188,-66.73137963700903
1102,-151.0,151,-17.23934155965123
1103,-120.0,120,-2.8414569753233696
1104,-85.0,85,-0.8868653801197648
1105,-114.0,114,-3.0822752592571874
1106,-159.0,159,-28.829833674189306
1107,-161.0,161,-28.959265612724458
1108,-107.0,107,-1.326809490896464
1109,-191.0,191,-44.556376746937076
1110,-113.0,113,-3.0349346468287943
1111,-145.0,145,-20.647447799187425
1112,-171.0,171,-68.35515979101521
1113,-110.0,110,-1.9371039850210834
1114,-160.0,160,-21.82790650114543
1115,-90.0,90,-2.784696471643437
1116,-116.0,116,-2.8554157363912456
1117,-107.0,107,-2.136812811356526
1118,-158.0,158,-22.801178392631698
1119,-108.0,108,-2.3489190167167324
1120,-113.0,113,-3.6591846541161326
1121,-149.0,149,-20.052602429794995
1122,-149.0,149,-16.898274081751584
1123,-110.0,110,-0.6106772522643424
1124,-146.0,146,-12.790879835282473
1125,-139.0,139,-5.307305642361497
1126,-156.0,156,-26.059321040873535
1127,-173.0,173,-71.00413046895453
1128,-170.0,170,-33.665221667976965
1129,-149.0,149,-15.947356859008334
1130,-151.0,151,-20.72043837963184
1131,-152.0,152,-24.985011446782394
1132,-150.0,150,-21.494825922469605
1133,-151.0,151,-19.33468312543703
1134,-109.0,109,-2.3015645818316774
1135,-112.0,112,-3.8430388542262177
1136,-148.0,148,-18.278894907683576
1137,-145.0,145,-11.271990445633786
1138,-151.0,151,-18.317671114772285
1139,-86.0,86,-0.913607574893804
1140,-155.0,155,-24.244141142859647
1141,-154.0,154,-20.7154566550766
1142,-164.0,164,-24.968367145942096
1143,-153.0,153,-19.77149210704937
1144,-108.0,108,-2.036718213405274
1145,-124.0,124,-2.1800941662554445
1146,-114.0,114,-2.4836476722405334
1147,-152.0,152,-21.631409854684037
1148,-109.0,109,-1.4020774930884952
1149,-112.0,112,-1.7362423868929164
1150,-142.0,142,-12.107864452042971
1151,-156.0,156,-31.657424540096237
1152,-116.0,116,-4.081450414528487
1153,-126.0,126,-5.430563977434059
1154,-109.0,109,-2.7175346511642715
1155,-89.0,89,-1.8172754444948729
1156,-200.0,200,-21.626390136062632
1157,-111.0,111,-2.967003277820888
1158,-106.0,106,-0.2936794259988822
1159,-108.0,108,-0.38532600625093405
1160,-113.0,113,-2.6844988214627974
1161,-115.0,115,-2.2305991280385102
1162,-149.0,149,-12.972357913104895
1163,-151.0,151,-18.65400844920412
1164,-114.0,114,-1.6722072715660752
1165,-84.0,84,-0.808581268211058
1166,-108.0,108,-0.016950746297685892
1167,-157.0,157,-24.19671486227618
1168,-108.0,108,-0.4308278615820078
1169,-115.0,115,-4.985324705663134
1170,-112.0,112,-3.003823866095623
1171,-113.0,113,-1.9228518089760325
1172,-109.0,109,-1.089079049404508
1173,-107.0,107,-1.3501077090627973
1174,-172.0,172,-47.85786441253033
1175,-89.0,89,-3.4012571392336595
1176,-144.0,144,-18.077539373778805
1177,-161.0,161,-21.53401138877635
1178,-110.0,110,-3.6861501373460897
1179,-108.0,108,-0.18625432751180737
1180,-111.0,111,-1.6054334253326186
1181,-158.0,158,-23.1323912587465
1182,-114.0,114,-2.881755776925403
1183,-109.0,109,-0.9163518132930688
1184,-108.0,108,-1.3711376696402786
1185,-111.0,111,-0.6048014107477233
1186,-110.0,110,-0.9795931446623523
1187,-162.0,162,-17.12138187380958
1188,-149.0,149,-15.59762919074159
1189,-109.0,109,-1.8383712885799852
1190,-166.0,166,-28.954635731220613
1191,-111.0,111,-1.9081868346448143
1192,-160.0,160,-19.715180078073647
1193,-146.0,146,-25.686237022506084
1194,-156.0,156,-18.72196017426493
1195,-86.0,86,-0.3428187175272537
1196,-115.0,115,-2.119615466356046
1197,-111.0,111,-3.6103828716732194
1198,-109.0,109,-1.3417295942261926
1199,-146.0,146,-18.795206042997464
1200,-149.0,149,-17.763921600197758
1201,-110.0,110,-1.2193054729163393
1202,-110.0,110,-0.8659077592130431
1203,-108.0,108,-1.6068874655403729
1204,-161.0,161,-31.609728396067677
1205,-110.0,110,-3.946469071892155
1206,-163.0,163,-30.574070077843047
1207,-200.0,200,-119.55869155400843
1208,-162.0,162,-27.655166589082985
1209,-109.0,109,-1.9547461869531237
1210,-149.0,149,-20.183253005257907
1211,-108.0,108,-0.13602386645600495
1212,-153.0,153,-16.440595888321102
1213,-106.0,106,-0.392518488309769
1214,-155.0,155,-25.914682240000012
1215,-148.0,148,-15.91835670584656
1216,-148.0,148,-16.499495614658915
1217,-169.0,169,-25.50392847830311
1218,-107.0,107,-0.30645826437037416
1219,-155.0,155,-26.450045961977814
1220,-109.0,109,-0.7056023774214104
1221,-88.0,88,-0.7351850580433712
1222,-150.0,150,-13.22265901063747
1223,-150.0,150,-19.349443095601977
1224,-148.0,148,-23.469806408421586
1225,-168.0,168,-34.79563733375751
1226,-153.0,153,-17.482203648675586
1227,-107.0,107,-0.3402203182836465
1228,-112.0,112,-2.99975910182285
1229,-155.0,155,-23.06980424704218
1230,-88.0,88,-5.451873089065511
1231,-106.0,106,-0.3382250418222892
1232,-153.0,153,-15.477398505770603
1233,-112.0,112,-3.0906417654785554
1234,-156.0,156,-19.560226614299417
1235,-149.0,149,-18.424888232119116
1236,-112.0,112,-0.6954763074733705
1237,-90.0,90,-3.443994163061309
1238,-109.0,109,-0.5899370156204777
1239,-170.0,170,-33.29265122278238
1240,-107.0,107,-0.6750835856970312
1241,-109.0,109,-2.5710713442967577
1242,-154.0,154,-14.403255882138097
1243,-155.0,155,-26.39682972429441
1244,-154.0,154,-20.44691775812362
1245,-149.0,149,-18.478624680829018
1246,-171.0,171,-50.136976248370836
1247,-108.0,108,-1.7834767661954247
1248,-153.0,153,-19.976109441301084
1249,-149.0,149,-15.258450560251083
1250,-157.0,157,-23.010833533584755
1251,-113.0,113,-0.7271861079703137
1252,-107.0,107,-0.20366029932792173
1253,-152.0,152,-21.21158538482863
1254,-110.0,110,-0.9743316424759345
1255,-108.0,108,-0.4416418557252164
1256,-159.0,159,-23.39696122180235
1257,-164.0,164,-35.023416923996216
1258,-138.0,138,-11.166202640963675
1259,-109.0,109,-1.985812269187709
1260,-151.0,151,-15.759888295822753
1261,-91.0,91,-0.5246037984507006
1262,-105.0,105,-0.04557149490220813
1263,-113.0,113,-4.346251766507849
1264,-109.0,109,-1.537156822951191
1265,-107.0,107,0.5950657439841174
1266,-162.0,162,-20.64989137912498
1267,-154.0,154,-25.350099853430603
1268,-159.0,159,-44.4964535885092
1269,-139.0,139,-9.809492155556246
1270,-88.0,88,-1.1670275658534988
1271,-112.0,112,-1.874773797622116
1272,-86.0,86,-0.3187983048996843
1273,-109.0,109,-0.40839468186810546
1274,-148.0,148,-18.921394384285374
1275,-112.0,112,-2.47841491805245
1276,-106.0,106,-0.02081026904277361
1277,-107.0,107,-1.776004008757941
1278,-171.0,171,-60.49458111183023
1279,-107.0,107,-1.056050344582921
1280,-107.0,107,-0.9509123261721952
1281,-159.0,159,-26.42720070521015
1282,-90.0,90,-3.35327729900053
1283,-175.0,175,-19.042478829579583
1284,-167.0,167,-33.56518044984515
1285,-111.0,111,-1.9154974031244754
1286,-110.0,110,-1.369978434711939
1287,-165.0,165,-22.12108243577967
1288,-106.0,106,-0.5753584630975275
1289,-112.0,112,-1.588249354034383
1290,-90.0,90,-0.9843689667330704
1291,-150.0,150,-16.118181813170203
1292,-109.0,109,-1.5128472419659764
1293,-162.0,162,-24.63066376288293
1294,-150.0,150,-16.909885294140704
1295,-111.0,111,-1.4592794491935122
1296,-112.0,112,-1.4663005720532838
1297,-159.0,159,-16.78590606100789
1298,-153.0,153,-15.660763122660633
1299,-115.0,115,-4.0457032366972046
1300,-153.0,153,-12.66410225852041
1301,-107.0,107,-0.7759066392788962
1302,-154.0,154,-20.586120368903064
1303,-154.0,154,-35.89576402994791
1304,-158.0,158,-24.46365844528126
1305,-105.0,105,-0.18008200933484364
1306,-168.0,168,-30.856301658522824
1307,-106.0,106,-0.5944583674280703
1308,-152.0,152,-16.195454127741147
1309,-108.0,108,-0.5898108282336021
1310,-107.0,107,-0.42988341808906494
1311,-154.0,154,-15.610712031439636
1312,-110.0,110,-1.121087336371537
1313,-108.0,108,-1.553135370303794
1314,-149.0,149,-21.23961883336307
1315,-151.0,151,-16.07982969587618
1316,-151.0,151,-15.258038406580365
1317,-154.0,154,-19.935055108185058
1318,-155.0,155,-23.24792971228784
1319,-152.0,152,-21.744231509078993
1320,-105.0,105,-0.018630923443025083
1321,-107.0,107,-0.6651528650087162
1322,-162.0,162,-25.998585294806986
1323,-107.0,107,-1.4424269915107937
1324,-150.0,150,-16.730927876872084
1325,-148.0,148,-12.879594267744714
1326,-156.0,156,-17.132508844130875
1327,-152.0,152,-20.359916881199638
1328,-109.0,109,-0.6901674593599529
1329,-114.0,114,-2.6884586958478494
1330,-154.0,154,-27.218717213954857
1331,-93.0,93,-2.499269743831628
1332,-163.0,163,-21.504833435077746
1333,-167.0,167,-38.049420064149324
1334,-147.0,147,-15.63606001373528
1335,-108.0,108,-1.556823339813139
1336,-163.0,163,-27.505418637778018
1337,-132.0,132,-0.9799151792317113
1338,-151.0,151,-17.683058332845572
1339,-156.0,156,-17.94470813821906
1340,-107.0,107,-0.4621231226206557
1341,-111.0,111,-5.761307364824418
1342,-165.0,165,-17.208293904027222
1343,-111.0,111,-2.3515757681702842
1344,-110.0,110,-1.4143957948345778
1345,-171.0,171,-71.82378995845242
1346,-151.0,151,-14.324150131583663
1347,-160.0,160,-16.298423776908482
1348,-108.0,108,-0.26322772875285505
1349,-108.0,108,-0.725828625259674
1350,-162.0,162,-20.880253224826145
1351,-165.0,165,-51.87040926278925
1352,-161.0,161,-24.263215518489076
1353,-158.0,158,-17.570486826452804
1354,-153.0,153,-16.763734629319803
1355,-108.0,108,-1.1704610756310487
1356,-169.0,169,-12.276091258145822
1357,-152.0,152,-13.041293428761776
1358,-112.0,112,-3.098011168546356
1359,-108.0,108,-0.016736864718968736
1360,-105.0,105,-0.19381710718581946
1361,-157.0,157,-29.096941456538303
1362,-107.0,107,-0.5571044190151655
1363,-153.0,153,-23.47068579038858
1364,-155.0,155,-15.891368794685473
1365,-159.0,159,-21.227178929446573
1366,-157.0,157,-15.300899199629551
1367,-110.0,110,-2.5259512485532687
1368,-111.0,111,-1.923453877039912
1369,-106.0,106,-0.2496782119610026
1370,-86.0,86,-2.471967505664142
1371,-159.0,159,-27.631148097040864
1372,-160.0,160,-23.198234658922875
1373,-158.0,158,-12.132581681600435
1374,-108.0,108,-1.3753857555374667
1375,-107.0,107,-0.4217298152204889
1376,-161.0,161,-16.4359220924994
1377,-154.0,154,-10.357548462692487
1378,-157.0,157,-16.243548767103075
1379,-106.0,106,-0.05495347916466775
1380,-167.0,167,-31.582962667508514
1381,-109.0,109,-2.029228293232137
1382,-106.0,106,-0.32666557765877546
1383,-167.0,167,-22.05050355966859
1384,-157.0,157,-15.221780766056341
1385,-163.0,163,-24.472931226762412
1386,-94.0,94,-4.452644083159997
1387,-150.0,150,-15.321905252939406
1388,-110.0,110,-1.5280875573445658
1389,-107.0,107,-0.043564117271262415
1390,-95.0,95,-6.976543018103795
1391,-113.0,113,-9.321124887487406
1392,-150.0,150,-17.887637719863925
1393,-170.0,170,-26.42003810094051
1394,-108.0,108,-1.210295796347247
1395,-164.0,164,-23.021112698076852
1396,-109.0,109,-1.037135129350805
1397,-112.0,112,-2.2933843471614637
1398,-145.0,145,-12.87876818013378
1399,-176.0,176,-58.9782158618342
1400,-117.0,117,-4.139520238953252
1401,-115.0,115,-3.467947054039583
1402,-147.0,147,-14.591982030665116
1403,-112.0,112,-3.6455370370032076
1404,-108.0,108,0.06963110037229114
1405,-174.0,174,-86.68227539239832
1406,-162.0,162,-18.509314415221375
1407,-151.0,151,-16.0394277913908
1408,-99.0,99,-10.442313800782433
1409,-87.0,87,-1.6985625243639164
1410,-90.0,90,-0.8010929005143743
1411,-112.0,112,-5.800521564699057
1412,-152.0,152,-14.467556024520897
1413,-107.0,107,-1.4068403611638076
1414,-150.0,150,-11.286476419357315
1415,-89.0,89,-1.4557683858850792
1416,-151.0,151,-14.227492011188577
1417,-158.0,158,-21.03427645922604
1418,-162.0,162,-20.08290949619004
1419,-108.0,108,-1.4232653401818878
1420,-152.0,152,-11.277668348760853
1421,-116.0,116,-11.496723745829378
1422,-149.0,149,-12.625238891482491
1423,-109.0,109,-0.838147864770822
1424,-111.0,111,-2.9043947805906893
1425,-156.0,156,-9.536993119766189
1426,-176.0,176,-36.49046561623648
1427,-155.0,155,-18.770759993803747
1428,-118.0,118,-6.478772102379547
1429,-112.0,112,-2.7477393527084595
1430,-112.0,112,-3.6277956037653465
1431,-177.0,177,-60.46880833344054
1432,-156.0,156,-12.29735437473596
1433,-106.0,106,-0.41402444364682767
1434,-162.0,162,-18.13435945923809
1435,-111.0,111,-2.159014692382776
1436,-112.0,112,-1.6855860787794001
1437,-174.0,174,-61.174614767351734
1438,-155.0,155,-13.73636264089942
1439,-150.0,150,-11.183278703794954
1440,-176.0,176,-45.022667625020695
1441,-89.0,89,-3.8754136601011844
1442,-109.0,109,-1.8269482014589218
1443,-107.0,107,-0.6092030327131259
1444,-155.0,155,-16.34308345710744
1445,-145.0,145,-20.963879833597836
1446,-200.0,200,-114.93854535679831
1447,-166.0,166,-18.623734586773576
1448,-157.0,157,-15.163102749825766
1449,-114.0,114,-3.9261421258943425
1450,-149.0,149,-16.026349422335603
1451,-163.0,163,-26.18879834401761
1452,-145.0,145,-24.675717349642234
1453,-173.0,173,-47.199366089893225
1454,-159.0,159,-9.858723895632835
1455,-109.0,109,-3.2767262718075836
1456,-152.0,152,-16.82507823002453
1457,-93.0,93,-5.145463825143407
1458,-111.0,111,-3.5448043613060785
1459,-110.0,110,-3.6799161251667636
1460,-153.0,153,-13.45391610085521
1461,-146.0,146,-15.288534173356547
1462,-110.0,110,-2.981091852308693
1463,-158.0,158,-17.23468175661248
1464,-152.0,152,-17.092620807950805
1465,-155.0,155,-10.501000970858883
1466,-111.0,111,-3.666709576774398
1467,-153.0,153,-11.443172005946671
1468,-92.0,92,-2.5563061782465804
1469,-90.0,90,-5.167168816094366
1470,-152.0,152,-12.193189507684387
1471,-108.0,108,-1.0848619604751355
1472,-109.0,109,-1.2657939796244015
1473,-108.0,108,-1.0289257895975823
1474,-149.0,149,-26.071136471324344
1475,-108.0,108,-1.0428647985204946
1476,-156.0,156,-14.022372156165812
1477,-148.0,148,-26.674537683578052
1478,-108.0,108,-1.703889012544443
1479,-150.0,150,-15.393640506611325
1480,-110.0,110,-2.648761829072787
1481,-150.0,150,-15.519518958795821
1482,-121.0,121,-10.56112879118055
1483,-160.0,160,-24.30108547525313
1484,-153.0,153,-19.083656568139816
1485,-154.0,154,-15.240866044634949
1486,-149.0,149,-9.582024460416418
1487,-169.0,169,-25.92294349036415
1488,-110.0,110,-2.448984104241675
1489,-161.0,161,-16.70003906223234
1490,-147.0,147,-10.050369600892354
1491,-165.0,165,-43.3350985625936
1492,-182.0,182,-67.28835762433894
1493,-155.0,155,-13.309647520156403
1494,-108.0,108,-1.7003495408193436
1495,-149.0,149,-8.744445779357985
1496,-114.0,114,-8.172742441728076
1497,-200.0,200,-110.67250051839441
1498,-110.0,110,-2.231774468612941
1499,-161.0,161,-29.981000750035033
1500,-108.0,108,-0.23354469727007343
1501,-109.0,109,-2.081997326263635
1502,-172.0,172,-92.02975132008167
1503,-110.0,110,-0.6064340638308503
1504,-113.0,113,-3.4957830481173358
1505,-110.0,110,-2.174119693523404
1506,-110.0,110,-3.894678816892956
1507,-154.0,154,-17.021172839618625
1508,-111.0,111,-6.282843794890913
1509,-100.0,100,-1.9815005122961113
1510,-106.0,106,-1.843519613149714
1511,-113.0,113,-12.69642055618669
